feature_1,feature_2,feature_3,feature_4,feature_5,target
0.17019305888127512,-0.3939060542099635,-0.8387119138921839,0.05101913238848225,-0.4022673441065252,-24.911634587258582
0.21424981625792527,-0.7961419734094046,1.2163334880979877,-1.4570177836635343,1.6958889132718327,-1.0136780252706856
0.5910114296327466,0.8620964138950041,-0.39073386299667656,0.02022926766071062,1.425221000532307,-4.374475557557606
0.8124165542794173,0.5889722464157005,0.1384538106911302,0.5621626468633429,0.4168771803458722,34.2264889438175
-0.8761872392431556,-1.268063537682468,0.21489372317863498,-0.7188107981713047,-1.335760498279727,-27.893614055524004
0.2617610851049114,-1.0272132451621145,-1.0145658030677307,-0.7152454551158407,1.7733115812504099,-53.915394224745484
0.40934062974169644,-0.959891326042464,0.10691261007682003,0.5448882707594189,-1.4332068094314585,26.806443807643795
-1.1288958670765623,-1.649200314968573,0.8372478707090428,0.8609078562359421,1.0647046005996637,39.956378190186186
-0.7269788926630427,-2.09020764989233,0.22814614135887037,0.9662679139963017,-0.171703067245148,28.019719989926948
0.13578733697797035,0.6243353599479751,0.6874818778432388,-0.33196328505962996,-0.7167035057625728,15.190285123047575
1.2460372953566048,-0.853688438759963,-0.99022915101871,-0.7718066454933953,-1.252246502383013,-40.74010910317533
0.45322368793817325,0.03027117162706536,-0.8519949553046049,2.050422899593207,1.2748101978176298,41.95051724694899
0.37624218305247825,-1.0903625886646517,-0.5746039168457766,1.1693336964840004,-1.2372880100104227,22.54966207357258
-0.24400181232551174,-0.6605619068574058,-0.45683546765424227,-0.8351015112985771,1.4362730254895775,-45.701862688675824
-0.06802268319143347,1.4699345341499144,0.18499112355602162,1.0019761927864579,0.0854230171451166,37.11494081723039
-0.8531593962153173,-0.4980912186721498,0.30413065534207145,-0.7569065944006529,-0.8097356106011512,-25.686350354476154
-0.2474048603422737,-0.3310616298808132,-1.09292707027109,0.465882929341997,0.3646551177523098,-26.55846607549412
0.4163164579623772,-0.033802185327558416,0.18924399731941596,-1.3491810282347294,0.8477768240982373,-30.176600436618767
0.4496247834089059,-1.4125963118137939,0.8632191015515259,-0.2985818758409923,0.26039791022005393,26.81973497516121
0.5547506761487948,0.9954942495616634,-0.4167644043119704,-0.07207850347600014,0.17267636447108986,-8.714418358585533
0.34030153929703416,-1.6863748289815446,0.5820899645383002,0.36303301557898526,0.09595339315161244,36.474040086870865
-0.010526204800457262,-1.1751782156877195,2.463958995745134,1.3144569599569973,1.0552350507092243,126.53942804412176
-0.6024793206134574,2.4428878681327197,1.003546282818613,1.0084620673406788,1.5278329336888257,57.922646238287165
-2.2191417341627755,-0.6874516981418605,-1.4953949283719743,1.2912629859820852,1.2645326604173681,-42.63912898305527
0.47106744985676274,0.009618913153123132,-0.24664775256444246,-0.16333271116285292,0.0606766269761071,-6.926849315486667
-1.0177603751062698,-1.1762244147479124,-0.4949608260783859,-0.2273721645765925,-1.044838000599447,-38.89398278682326
-0.41596458896797417,0.21349336812106884,-0.9407774054824045,-1.9224828507968885,-0.1909986246926194,-99.28811964594166
0.8016544621673237,0.6603901193138114,1.0431304029201378,0.4010914566220693,0.3763531691618495,60.22232831653575
2.0097118830126006,0.3188397271543705,0.9391896430198545,-0.15072763042032153,0.2334275659865122,56.50876069414128
-0.331608845770937,-0.7330807954929905,0.5967733234140302,-0.6601185688799037,0.33457845051522933,-5.032331281872761
-0.053750060216227774,0.2657756130905974,1.0797744668465412,0.5846022738145303,-0.5455847806692254,55.019120698264246
0.8007264018728498,0.04994354936087495,-0.100685900784767,0.9996514180767314,-0.5342922815327384,39.64092050125578
1.2556258918115255,0.7261972163920437,-1.5497833266848835,-0.7169051895963489,-0.05280362833683803,-58.19180008406106
0.1882184561982289,-1.3260143392481611,-1.432661441559985,0.2929364359419264,1.57633511151233,-37.51320652772617
0.9985640106122368,-0.9254409340892638,0.8473317483774587,0.09931709224247849,-0.5390518764542331,46.73742537992075
0.2967387084089997,-1.1694155034648501,0.8809782591915608,0.5546694625015856,-0.903208931374909,52.23537401597524
0.097228185422288,-0.3542749834786675,-0.15315014988157952,-0.12899189054357663,-1.9896520750464692,-7.975600560616813
0.09121537168327369,-0.17031251816686108,-1.1461155137123407,-1.9101999967910441,-0.22153668525030495,-98.71364260972055
0.8030675809182907,1.551960556955679,1.1582225146093132,-0.1966495588802306,-1.1508278819785969,45.30572119276275
0.5826999296774806,0.019877499090305728,-1.184722440175637,1.5682667425758696,0.11825064065646339,17.061467132247387
-1.0151874397701361,0.29908421405693103,0.12606823592193092,-0.2720985707833304,1.4681964480173075,-18.822576791182698
-0.5589122667564802,-0.3610778525882736,-0.024781956968874398,1.5709461801158229,-0.18817539575038214,40.82714726106391
-0.5517428761046196,0.34507647448490353,0.4570095168790305,0.984558233993219,0.49255426609008207,39.017695112744896
0.21634069669976577,-0.02943137124860018,-0.7402903807398902,-0.8149661486042055,0.22176985470318794,-48.249111789028305
1.2148877072771973,0.03458283396932081,0.5375887539633305,-0.4547638830010964,-1.1311102625961205,21.6128436390064
1.5465300597038572,0.8701761831207107,-0.6228791760721216,1.7391148554498954,2.392534087835688,55.70322018338683
-0.8470045977772152,-0.9126251295142181,-0.5110994005267504,2.1481256204255166,-0.7116577423756916,38.15770939654999
-1.2232108481774089,1.9204160062700357,0.4274823210116009,-0.5093177861149866,1.8786751204778545,-18.90263520281588
-0.2934086903613755,-0.14848274207899956,-0.09236265058865065,-0.3773045578162099,0.009113279185181507,-19.338083970830247
0.7861953030254796,0.4062482698996243,-1.9436527481472285,0.16066544716169562,1.652305323066449,-50.76625619439023
-2.7544320179063075,0.004520843410355772,0.04177102775401641,-3.333956142501519,-0.11722176766489019,-143.56672435368228
0.8732455294463124,-0.9603711116262905,-0.4536606322911413,0.09686140174108793,-0.48148055261923633,-0.07327897213516188
0.23521329389461232,0.601536034974254,0.06214986385978506,0.5053854524219361,-0.5364163155334439,21.511844908572655
0.6956327858923995,-0.6838476212732606,0.4918187947692078,1.3905475414213067,2.1586822679474684,70.96485762999268
-1.7529260988705173,-0.9173310022076311,-1.3370268110616141,-1.2338631779705074,1.260503148305906,-110.37201955043713
-0.7702507918727446,-0.9092049389666681,0.6696949109335031,0.695336345944023,-0.11066835475375329,34.07728235807079
-0.5172973964306751,0.5280688789787016,0.3292227581813596,-1.064531735878683,-0.44831065239897805,-29.73311282616205
0.3837825045364698,0.9288363265322068,1.4877582507238116,-0.4020886061691177,0.5055382432770845,44.17086248756785
-0.4029124542755909,-0.6550445233047285,1.9965494949401899,-0.9986955445916744,1.1999790719515464,31.578746881733828
-1.1634378156831722,-0.895912448981204,0.00947960199827867,1.4985825714876817,0.09405727057087011,31.046088191357757
1.9498257264815066,-0.6227862508700762,-1.5723092863843904,0.685302603571788,-0.9493697945453266,-4.643428704827976
-2.883813339850978,0.9566769861170574,-0.5939333598830775,1.294559545107978,-0.5694783007398277,-20.937417138121617
0.003188478986750062,0.4989486957477842,-1.0263900741284764,-0.9632712107242026,-0.3413943179011167,-65.88161203951984
-0.18274975115370448,-0.2788031562848626,2.62922678497694,-2.934163734615272,0.7252491276305667,-4.646630985596701
0.5452580706879785,-2.887517013429977,-1.7254189228105843,1.5172799828649122,0.9388903089363426,-3.7639996600593335
-0.9198120260266642,0.6893412129804799,-0.5756557589837947,0.06448092112162836,-0.4382018805762615,-31.041549641332754
-0.08899745443818947,1.4066555758542296,-0.8094285189538845,-0.47532615204592943,1.3768767785654474,-44.27270815982043
0.14831981420465395,-0.6074627262822172,0.46870970544259205,1.9195752702465356,-0.998231003041089,79.0508016767625
-0.9759105696842696,0.9875151150711037,0.9298097515174322,-0.6966584679053128,-0.46202741952254256,-3.9314208961339467
0.9996363003141555,-0.6780763799979735,-0.6712827521728397,1.5765270778262768,-0.226140418581319,41.03940114125248
0.2088284704608762,-0.8519780354207542,0.7224964541880455,-1.0686622285611982,0.36311439223729697,-5.860760329667688
0.3545512600535681,1.0328655983648805,1.3009970001293143,-0.7332931388659483,-0.20145448695258295,26.821854395804362
0.6939962230297367,1.5154684949479245,-1.6074775954746252,-2.0079085754979467,0.5291302228077653,-109.09009616083769
-0.6709394805497324,0.4179800188201216,-1.143108795088207,-0.475594222969644,1.3112967699573217,-64.15691785969477
-0.7950978425828583,1.2515934635722665,0.44629738812984404,1.4364212713650706,-0.0380204690602396,49.452158843204
0.6095881551436062,0.03905859751094336,0.6960867088043009,-1.2242173304425896,0.5303705347658596,-5.943688987370258
0.84827730301408,-0.5531224051453297,-0.007818245336457467,0.4670427535471136,-0.5286205860092191,26.679513923104864
-1.4968551901883882,1.1170126618783882,-1.0612295698220213,-0.5290063050801078,-1.522211539276426,-74.8706389785036
-0.5643232672363575,0.1626444761592568,0.7828616322516436,-1.533678403151781,0.1016897777357968,-29.583202500645342
1.6811257471915553,-1.3455939200555667,-0.7671038744591646,0.851358903838782,0.19681953805840322,24.56545209332624
-0.036581047788124536,-0.19204926648652293,0.088904387895192,0.36453812474993014,-0.10446491275791345,14.079397254058755
-0.888602633886193,1.2986818910189832,1.3210400516124021,-0.9209586249022961,-1.3112955090392377,3.737390455484153
-1.9644136205242015,0.8102656420206505,0.22205929269762203,-0.16502954092616254,0.6095026320587295,-25.740898041488407
0.4660148462945702,-2.3206092713199276,0.4420731898055237,-0.3026238383065142,0.8866741071960244,12.3811774426086
1.5944981660784692,0.5663890102921358,-0.30673462871396195,1.1172646673067237,0.14041457704063445,47.63598620029873
-1.1843434099622465,-2.2310629029089037,-0.7400630042323022,-0.7542411219994983,-0.8136317980611545,-66.41966090361058
-0.6787760930476973,1.2656502208169091,-0.018496116841791393,1.4335480336645687,-1.290153791152244,34.97705460413885
-0.13657396419884504,-0.16335169922823822,1.69784708914332,-0.158339359690679,-1.532675609578811,51.67203033842964
1.0266670450909052,-0.8978871784793769,1.3118562906152054,-1.1279460904357645,-0.051135367157504205,24.35523224581288
0.30675513954775246,3.365838913558405,-1.3579872579043109,1.2666539845651517,-0.5557905381830058,-2.4254487688171054
1.4043678473267824,1.0155270832890297,0.35100396544958196,-1.569215407032185,-0.7388888861256769,-17.37286247408865
-0.17410021495379704,0.9384373601809248,-0.40814280496644173,0.5084716161656031,-0.18793833769086643,-0.5074622240087834
0.490511743565675,-2.675710199019407,-1.5594568183482216,-0.8126051493493844,-1.0123797397585672,-72.53309725246895
-0.39391794075323144,1.328315864328219,-1.4962952436177526,-1.0422182840732508,0.8509951329680089,-90.30782798741105
-1.076604507183527,0.7929783437028025,1.1752067163648963,2.348160450890445,-1.1038818805292723,99.43487506239975
-0.15483886473736014,-1.1523826051083021,0.8606223551823323,0.4738623800797022,-1.2814147171413313,42.49553929955451
-0.5248327737827692,0.21129427449364468,-0.86405398877487,0.48223217106078825,-0.7707838298994443,-22.11725671736596
-0.9507652262763243,-0.4739405138897371,0.5605862926846495,0.5216231194558306,0.5769972357443803,22.222295378481903
0.3210508135873341,0.9787017886160501,0.09640490446015801,-2.273279681296121,0.6903999541162174,-63.987914331409854
0.35617017007176877,1.444645159086715,0.22335162614665946,0.1822486221636883,-1.0218461538516541,18.591498844698126
-0.01353725596560477,0.4997005470567208,0.5016623651103705,-0.6063566068655944,-0.6377842874048182,-2.052065957172154
0.2963024781263997,-0.8996606450105682,-1.2718169901121856,-0.43117800628895403,0.6671652034512945,-53.31721522522649
-0.059488019735091935,1.5909517811267824,-0.09706241114016996,-0.44186066614877545,-0.4102811957704938,-18.186168735667344
0.8955370528420871,1.011227647811974,0.6271724691553683,0.11375489347254518,-0.13291386527020765,38.111763184767476
-1.0270479275454443,-1.5681959925158155,0.3645188612875178,0.7159164045983786,-0.7071466903826786,20.502991602507805
-0.5545742873148393,0.7488154326706743,-0.18815345688927684,-2.3187368217744617,1.1929211891745644,-87.81958298024145
0.5921441334118799,0.4794050634622499,0.07324713793925239,1.0849023997151221,0.7437029328958366,45.35248983369887
1.7331123748345352,-1.9993586369247058,-0.21651477734874408,0.008289242143684926,-1.6458677627080522,17.65411435741964
0.4463967424641114,-0.6501751143399981,-0.4701750077373245,-0.2204987172732445,-2.1915633608544733,-16.809916882796937
0.8404372242155964,-2.5743458434774333,0.19455841019088993,-0.7860450797621443,-1.150158781741295,-6.089800229681881
-1.2869378148385144,0.21727817965508894,0.29742650207469756,-0.5224061281896195,-0.3780887457164462,-24.723185993169697
0.1858810164396488,-0.14644226196634583,1.518313221894205,-2.843389884850656,0.9475598557152557,-34.85441101665568
-0.24798377479969014,-0.03906980156896618,0.7563290255986521,0.7561356994216286,1.1852321735853673,46.48764544559292
1.5195409557993402,-0.6734268571081669,0.28424490912132166,0.10922140706383482,1.8363082196473832,35.07842551883439
0.7473248552799566,-0.5791660577011853,0.39390960755620924,-1.4926865093435304,0.17197209083559206,-22.8981512741757
-1.6025638615388673,-0.09307894706079474,1.050927876159167,1.562832422263594,-1.1066386718063195,62.7478410357203
-0.8786629370991266,1.2686965227392202,-0.5649506590964083,1.5056767320134992,-0.22997551680402045,15.516910830937931
0.6804213350187355,0.46220474040690523,0.9237856198836912,1.0393396935965435,-0.2170996565999867,74.55426163317635
-0.6655908021541755,-0.006374365577749614,1.7941602047296643,0.6121778285740622,-0.056718458895009594,71.7857455284435
0.23492172057523691,0.8110310544767193,-0.37631527208092874,0.34283373577355164,1.1499795188972204,1.220605953334955
1.4824043505108522,-0.8526798055000704,0.10705073977945997,-1.0822761840384352,-0.2154134428870087,-9.272543325201642
-0.7683677552691582,1.4539777624983157,-0.34704506266561486,-0.19229918652145359,0.2371854393742153,-29.096710108443965
1.5154444833103846,-0.7671703838985932,-0.3446787437063963,0.004809403170098019,1.751439126241046,9.993872386304897
0.592085045249549,0.39477159913313076,-1.6787394531940523,0.06323575278582066,-1.2151352890836118,-47.484531308601866
-1.9056580983264704,0.6030369538182668,0.4452227651470373,0.5118075892536139,0.4556800518829587,4.22459653961808
0.10581470190031525,1.4893018301842753,-1.0525749959784447,-0.9754750500636742,-0.8910647363338818,-65.69944967217592
-1.6237969300829778,-1.5097098125793278,-0.45901751131855545,-1.029827635405992,1.233203944754865,-71.73813650509325
-0.046462412347363785,-0.11886307889969788,-1.439111317898486,-0.6513282033633833,0.7428866549830067,-70.9793726135397
-1.5384044012212101,-0.311722085189775,0.8111963063293631,-0.062414187105420425,-0.7548395146373158,3.967038476771953
-0.30798519288182435,0.46786394812226967,-1.3409297709988575,-1.4387612544332518,-0.6100436362167292,-96.25485458277004
0.4416300843126604,-0.6891357535792513,0.6700012690937566,-1.5399134439830269,-0.4533001261629054,-19.243193491244817
0.06468959168829509,-0.8697729019814804,0.7808638876137594,1.4023266396204173,-0.46146336299624474,72.26682711826402
0.459042434366643,-0.6157162021983869,-0.9680950748071706,1.0926993925893762,1.0831128016624958,7.722485324061818
0.11889804411774468,-1.5187682435127519,0.2983391506541501,-1.2099342445462309,-0.8327784001074781,-26.27086164106717
1.38960886628036,0.46198750677942874,0.05782435036570835,0.6146299402731674,-0.1744697888912006,41.38432459687161
0.4040683018564529,-0.5838242275950374,0.6207006617380746,2.526060717913724,-0.15175270214318465,107.15904671417293
0.38869663111671515,-0.7291764115483158,0.12151448156475754,-0.4312752194831898,-0.067021777024272,-3.8704635397912863
1.3214427451122388,-0.8156357466288067,0.4436616084192505,1.0697955900795622,-0.24127396859919184,68.13355948717277
-1.3869188731629527,0.19335949174384884,0.40306876121218543,-1.8675608086793125,-0.9390025165077717,-65.06872198347155
0.3873494300190095,1.6818796021687952,0.5562578996239195,-0.9370129159690709,-0.8818065410364897,-4.875404178956572
0.09099587692311302,1.536432663465855,-0.3641569891508316,-1.6859474254765168,-0.06971252399704607,-64.61372869709375
1.3913891422213203,-1.3395922275405001,1.4728919816487616,-0.045882855888050425,-0.771510593674975,69.38651756546518
-0.21262281261239077,-0.2761661183539972,-0.7300656278665757,-2.0066786331251847,0.5613164170750355,-91.7563383752934
-1.9281342249064748,0.8229391100754084,-1.1241225908523058,-1.0223870500438108,-0.1507571388906007,-98.84185854256239
0.663763285769403,-0.3212621756743315,0.40424873347574347,0.04754014087240592,1.6306038267563783,24.991335277719152
-0.08782918169613264,1.1753303880258688,-0.5978977520680976,0.013510930644756286,-0.7860898505319045,-21.48352972000851
0.49617219313941674,-0.5315477358437315,-1.744612109653239,-0.08725584192040725,-0.9288929123017399,-55.89746239112675
1.729482299489086,-0.20759120245949295,0.7333846339093084,-2.4628291651906515,-1.1362370322434217,-27.773728593790395
0.4084238545687363,0.9504572226982637,-0.43720784166992344,-0.9654065703983954,-0.3621886232516668,-39.78444173384811
-1.2802417786972096,-1.102500141528757,0.21694364796312907,0.2023892668130985,-0.019150703748868705,-4.474956820411659
0.9132686789634282,-0.5853304190704882,-0.24361045176495771,-0.5621908445377187,0.3960777110477845,-13.095935259403308
0.7285123219811882,1.2335757907057525,-1.3860046063341476,-0.49053243516227296,1.4495981706144931,-52.936869072907506
0.5978219769149596,1.7790223318452854,0.5578451073660262,0.26590930941391666,1.7176436084488274,36.2591342931217
0.5865110957343626,0.0050870552236044345,0.12819749054803078,-0.7955204959266721,-0.8133069832578382,-12.325437423084624
-2.190909213898874,-1.1732327256397053,-1.2447823529001258,-1.316003326841684,0.80543326747378,-116.06987213972889
-0.5223536394769301,0.6583111428409595,-0.7220316291039203,-1.062212846947476,-0.14111457044216089,-66.04135362755761
0.41467941547266873,1.4868399076192007,-0.22193950994444223,1.4270336293272317,-0.8736594523623554,43.435244888377824
0.7535591368521216,0.20605228612468188,0.9619735804397539,0.36677815677700176,-1.3290596957923042,55.643462264938194
-0.4662119512898597,1.288353854918276,-1.0065289905893509,-0.6121548231823355,-2.021918451755639,-60.82245879208597
-0.22190125930787633,0.5099880358299672,-2.0067057746880197,0.6864386581057597,-2.2558869427307338,-50.775100841382354
-0.9518268561237959,-0.12440478236676113,0.5769822066647986,-0.16814247784625305,-1.179807164066365,0.9497478118497744
0.9950981659233348,-1.0883215176113448,1.241903008516918,1.5199549819617921,1.6479706617760776,105.26350179736289
2.1818704022856537,-0.2693399123403068,0.4859214003030103,-0.935006830296937,-0.6494218576113433,18.509944707154663
-1.9950128723686782,-0.39132731216451744,-0.03656148868608294,1.0246170867752065,1.2184859396522068,2.5269844070122076
0.010134900982038463,1.2299129868659358,-0.7073586280387827,0.36406708795929377,0.9997644575743491,-12.767095363256745
-0.5749162331820337,-0.6132840274369962,0.18220755315523163,-0.2811596819784139,-1.3189416685189497,-10.852426418044212
-1.4418568308362307,-0.28081796589671637,-0.3317733927372777,-0.34191187832108044,1.0262794711380505,-42.967373926694094
-0.5651323584789006,-0.41135695981880976,0.37953500166685067,0.2650833694851077,-0.5874755054934203,13.38609672190499
1.3080276973407092,1.094272356825411,0.0525591373330542,-0.39619358473652283,-0.3651859388338394,8.050174701749764
0.6746314072908155,-1.76917328504091,-0.3333208046214114,-0.7798507114785312,0.6905482136129338,-26.505422242210095
-0.23396332910721207,-0.9368092371029161,-0.9689363668312378,0.9011589578384853,0.030420114051861596,-8.311322209255454
-1.6266246933827255,1.0270160207029175,1.0562709927463556,-2.215844446585208,-0.8020293457534394,-56.96706984651299
-0.841617689349837,-1.0614585626083246,-1.8498873932325202,-0.2857273115102206,0.23889914651790686,-85.0101799517416
1.3348242438898092,0.16148726338037445,-0.2502156913199564,-3.037031245204163,0.9398554291885933,-85.57667394099897
-1.0473561570787528,-0.8562054091210485,0.8140202861134577,-0.2921419324968613,-0.37624098769481695,3.8426794073310866
-0.05370677173878509,-0.28169110112030604,-1.6391290376239036,1.7398592662288768,0.8250306522223058,-2.3365206541828627
0.37826884665775123,0.2590139336098156,-1.7324654893770144,-1.319729693108454,-0.1896473099161216,-96.16428014694824
0.6988574064003318,0.06753680930427826,0.6249363280163543,-1.4427189699592193,2.2161316383317993,-14.033340752462024
-1.393325845881738,-0.13113793535905333,0.8763003620366595,0.054673472649841674,-0.5804020081155498,12.002073819844814
-0.4953960547215742,0.4625109890191823,0.40534140693224224,0.6506933288375129,-1.163745269267655,27.478505920117776
0.2477966986216431,-0.03676336664373817,-2.6210086549915106,0.3548177555060657,-1.3570139407584463,-75.7444626007364
0.34565005992268727,-1.0662321393557956,-0.6399903374409734,-0.46441240502852643,-1.5199894259759645,-31.838064015471524
-0.1963592664792683,0.4286299612918277,1.0928235382313254,1.0434792018596253,-1.0823161441604916,67.94187376840236
0.6882011362682883,1.522311464660786,-0.2514106096318922,-0.9098324164518657,0.14781702280481446,-27.594131773388252
0.3435346794300029,-0.40720807942172516,1.8748513982349033,-0.0309861435561614,-1.6342234970633136,68.70441019032813
0.19346145331594708,-1.5650648309050328,0.12895112364696987,1.592439192204909,0.9676419000117559,57.6134180148748
0.4009166274149856,0.5428258946116107,2.0353805714983957,1.955128173172993,-0.2527851339164604,137.91131965334534
-0.4908804214228127,-0.17578753047477372,1.1966201628352193,0.09175208230957432,-1.607189413098789,37.18867874196728
0.5727450121225237,-2.555496755012631,1.48445165585576,1.5624510126176623,0.5103649975715018,108.92464698059325
1.069947912324961,-0.056006754450861895,1.5103275663680102,1.04405219245501,-0.6468711475614047,100.55148034589133
0.15683764497169211,0.6654976505183006,0.9792666660150788,-1.2350900007531531,1.137105799238551,-3.003928162884357
-1.2096675616051726,-0.09785507181648122,-0.6721166688221729,-0.14914357120225025,0.9067259828740524,-45.29149429459795
0.2254649976119814,-0.7726387212512086,-0.2047512449036037,-0.2696281477766281,1.2245914037063952,-12.367266926958779
-1.3288319890106783,-0.8400560870880948,-0.1310641537716653,-1.9654676861841762,-0.5218313322961806,-85.78117558710771
0.006790058843618181,0.012662749809778885,1.1513088260973063,-2.6514970683147805,-1.3102340530642558,-44.028908385533555
-1.018512556631615,0.9382055880119908,0.03779673013157479,0.023631852263600695,-1.156070446937563,-12.56241874243745
-0.3607926730978754,-0.2005587758353898,-1.591434213251625,-0.0910885263902428,-0.9392242063655462,-63.025515684784736
0.6121227984142897,-0.7314541278972911,1.8617897213824894,-0.5924669810523254,-0.003159311524200512,54.34270574237773
2.8731558930279806,0.10349635607544648,-0.23230726949928893,-0.69717348428916,0.8012638106609652,11.147930986117814
2.869536501072855,0.758257893759035,-0.027513282301035134,-0.6897548077620113,-0.6022737225119964,18.404049776397127
1.6520460838902362,0.42770871401804306,-1.7520673209577622,0.5866360826397603,-0.7471816037130777,-18.2468909298574
0.40174239847656257,-0.516135761554051,0.054334088477059846,0.4818693090570019,0.36701074876905265,22.887544091799306
-0.8980274313495311,1.0861227931372663,-0.05252034777671149,-0.5984968082551595,1.2285979364812278,-33.63654232240654
0.07481916371291378,3.1806182555473774,1.2028314418277302,0.4202042644579993,0.13170186831368239,55.912900352652805
0.7816680484600143,0.14689591093448667,-0.2877824837434285,1.0127193408935187,-1.402108003098702,33.318803896094835
-0.17967134976648227,0.7717388222102846,0.12240609558644873,0.3020427985260613,2.4767444115675,11.205872581056003
-0.07679644494177758,-0.02044053698968458,0.563899637833286,-1.2640293788080084,1.8896138422301176,-21.618447754981194
-1.7727469440548331,0.7106449877328542,1.341682656798543,-0.9070141034811677,0.8280778280751516,-7.795837716062472
-0.8262643712853834,-0.09285063992182938,1.2001316296053812,0.29193807526951876,-1.4780774800753202,38.83094874020633
